date,price,log_trend_5y_window,price_straight_line,dev_pct_vs_log_trend,dev_sigma_vs_log_trend,support_q10,resistance_q90,support_q02,resistance_q98,dev_pct_vs_center,dev_pct_vs_support_q10,dev_pct_vs_resistance_q90
2025-06-06,3322.699951171875,3258.765996051992,3396.3475567496957,0.0196190690578395,0.1459065484483312,2785.1924012101517,3921.279070524399,2669.2349969620395,4303.568681559286,0.0196190690578395,0.19298758309414432,-0.15264894657764694
2025-06-09,3332.10009765625,3264.371737048441,3401.1228010979094,0.0207477475188064,0.1542148876495986,2789.983499204109,3928.024468896294,2673.8266246118174,4310.971695896148,0.02074774751880648,0.19430817372460774,-0.1517109620774557
2025-06-10,3320.89990234375,3266.2424594544327,3402.7145492139807,0.0167340433442428,0.1246276530691109,2791.5823626500437,3930.2755125816225,2675.358921721129,4313.442196192294,0.016734043344242888,0.1896120088648312,-0.1550465376503849
2025-06-11,3321.300048828125,3268.11425392041,3404.306297330053,0.0162741540764412,0.1212300992761064,2793.182142361009,3932.5278462786887,2676.8920969481196,4315.914112264775,0.016274154076441283,0.18907392341435725,-0.15542872710461852
2025-06-12,3380.89990234375,3269.987121060737,3405.8980454461243,0.0339184153260621,0.250492356667055,2794.782838862088,3934.781470726757,2678.426150796011,4318.387444924929,0.03391841532606232,0.20971828484545263,-0.14076552217795846
2025-06-13,3431.199951171875,3271.8610614901454,3407.489793562196,0.0486997726025566,0.357094058809064,2796.384452678677,3937.036386665536,2679.961083768326,4320.862194984577,0.048699772602556646,0.22701295520546316,-0.12848152412481972
2025-06-16,3396.39990234375,3277.4893286652978,3412.26503791041,0.036280994918411,0.2676329813460347,2801.1948032798573,3943.8088908293767,2684.5711624712367,4328.294957685483,0.03628099491841108,0.21248258006439968,-0.13880210822550976
2025-06-17,3386.60009765625,3279.36756840526,3413.856786026481,0.0326991491542794,0.2416311952478141,2802.8000916183673,3946.0689801363915,2686.1096169821362,4330.775385470464,0.032699149154279405,0.20829170363726868,-0.1417787892954684
2025-06-18,3389.800048828125,3281.2468845131866,3415.4485341425525,0.0330829005361612,0.2444212816156581,2804.406299903838,3948.3303646389427,2687.648953139353,4333.257234720953,0.03308290053616125,0.20874070527667832,-0.14145987397938842
2025-06-20,3368.10009765625,3285.008748300633,3418.632030374695,0.025294102914825,0.187588389064243,2807.6214784247495,3952.857022200041,2690.730272414018,4338.225200877334,0.025294102914825034,0.1996275578950064,-0.1479327284694787
2025-06-23,3377.699951171875,3290.659632173969,3423.40727472291,0.0264507207451301,0.1960551787451566,2812.451158998072,3959.656741078082,2695.3588763140065,4345.687831483483,0.026450720745130107,0.20098083849931503,-0.14697152504885047
2025-06-24,3317.39990234375,3292.545419455642,3424.999022838981,0.0075487137523579,0.0564756321539696,2814.062898047018,3961.9259123558127,2696.903512969466,4348.178226650034,0.007548713752357994,0.17886487350586666,-0.16267997541347745
2025-06-25,3327.10009765625,3294.432287430577,3426.590770955053,0.0099160666771971,0.074099833025218,2815.6755607396576,3964.196384033718,2698.449034814068,4350.670048994139,0.009916066677197133,0.18163475367959125,-0.16071259459885756
2025-06-26,3333.5,3296.320236718078,3428.1825190711243,0.0112791721106986,0.0842289931686618,2817.2891476052955,3966.4681568570063,2699.9954423550794,4353.163299333654,0.011279172110698621,0.18322963151776062,-0.15957979033886016
2025-06-27,3273.699951171875,3298.209267937827,3429.774267187196,-0.0074310981429254,-0.056013647211435,2818.9036591735603,3968.741231571344,2701.542736100079,4355.657978486945,-0.007431098142925419,0.161338004765885,-0.17512889852087465
2025-06-30,3294.39990234375,3303.882859392558,3434.5495115354097,-0.0028702461474532,-0.0215856608344065,2823.7527473948176,3975.568274523522,2706.18993963902,4363.150597019887,-0.002870246147453237,0.1666743504306989,-0.17133861756189084
2025-07-01,3336.699951171875,3305.776224545084,3436.141259651481,0.0093544524874931,0.0699225320463992,2825.3709630758203,3977.8465642670794,2707.7407832814515,4365.650999621067,0.009354452487493115,0.18097764675099515,-0.1611793222128305
2025-07-02,3348.0,3307.670674733542,3437.7330077675533,0.0121926664509026,0.0910094805967607,2826.9901061120977,3980.1261596363547,2709.2925156700794,4368.152835134786,0.012192666450902667,0.1842984497050244,-0.1588206338901853
2025-07-03,3331.60009765625,3309.566210579726,3439.3247558836247,0.0066576359784216,0.0498311082521724,2828.6101770350815,3982.407061379553,2710.845137314211,4370.656104382192,0.006657635978421617,0.17782228343263506,-0.16342050264893204
2025-07-04,3332.5,3311.462832705808,3440.916503999696,0.0063528320736132,0.047556918566092,2830.2311763765288,3984.689270245335,2712.398648723464,4373.1608081849345,0.006352832073613257,0.1774656529176224,-0.16367380892542727
2025-07-07,3332.199951171875,3317.15922299036,3445.69174834791,0.0045342195446247,0.0339736337011436,2835.0997502336522,3991.5437470710453,2717.0645266423758,4380.683535148526,0.00453421954462474,0.1753378169135864,-0.16518516084985668
2025-07-08,3307.0,3319.060196464748,3447.283496463981,-0.0036336178770103,-0.0273370517168245,2836.7244685724904,3993.831191922186,2718.6216022140125,4383.193985398334,-0.003633617877010442,0.16578118059670555,-0.17197301511174334
2025-07-09,3311.60009765625,3320.9622593351896,3448.875244580053,-0.002819111133414,-0.0212005570717667,2838.350117993098,3996.1199476455854,2720.179570103194,4385.705874318712,-0.002819111133414043,0.1667341800657669,-0.1712961219776793
2025-07-10,3317.39990234375,3322.8654122259777,3450.466992696124,-0.0016448183131697,-0.0123622504836188,2839.976699029044,3998.4100149924575,2721.738430821274,4388.219202734112,-0.0016448183131697602,0.1681081409850762,-0.17032022981514872
2025-07-11,3356.0,3324.769655761784,3452.0587408121955,0.0093932354634234,0.0702110755345836,2841.604212214221,4000.7013947144706,2723.298184879918,4390.733971469482,0.00939323546342341,0.1810230240984032,-0.16114709174901642
2025-07-14,3351.5,3330.488936491256,3456.8339851604105,0.0063087023885688,0.047227602991545,2846.492350008531,4007.58341565433,2727.98281222016,4398.286927851811,0.006308702388568621,0.1774140197460765,-0.16371048275415856
2025-07-15,3329.800048828125,3332.397548860879,3458.425733276482,-0.0007794688342757,-0.0058558543121655,2848.123597135563,4009.8800524020476,2729.5461447634616,4400.807466125838,-0.0007794688342757095,0.16912062811354023,-0.16960108399415408
2025-07-16,3352.5,3334.3072550042,3460.017481392553,0.0054562293167481,0.0408632296052197,2849.755779085837,4012.178005289653,2731.110373210009,4403.32944885161,0.005456229316748162,0.17641659843407242,-0.1644189276796627
2025-07-17,3340.10009765625,3336.218055548024,3461.6092295086246,0.0011636056287658,0.0087332412132677,2851.388896395068,4014.4772750713805,2732.6754980732144,4405.852876856895,0.0011636056287658292,0.17139408864187056,-0.1679862983912742
2025-07-18,3353.0,3338.129951119516,3463.200977624696,0.0044546045535156,0.0333784246598854,2853.0229495992803,4016.7778625018996,2734.241519866785,4408.377750969935,0.004454604553515651,0.17524466477598555,-0.1652513246247721
2025-07-21,3401.89990234375,3343.8722142771526,3467.97622197291,0.0173534406664344,0.129201186926978,2857.9307299467414,4023.6875382395137,2738.944971971262,4415.96105824527,0.017353440666434405,0.19033672394402146,-0.15453178955536262
2025-07-22,3439.199951171875,3345.788496238243,3469.5679700889814,0.027919115341169,0.2067905337580412,2859.568532097332,4025.9934038206425,2740.514586629322,4418.49172508136,0.027919115341169087,0.20269890809345847,-0.14575122057872825
2025-07-23,3394.10009765625,3347.705876368265,3471.1597182050537,0.0138585117693539,0.1033586158781399,2861.207272827669,4028.30059083045,2742.0851007907354,4421.023842173598,0.013858511769353932,0.18624754308761937,-0.15743623865056633
2025-07-24,3371.0,3349.624355296542,3472.751466321125,0.0063815050394107,0.0477708814043051,2862.8469526756217,4030.6091000262036,2743.656514970979,4423.557410353076,0.0063815050394107065,0.1774992012232639,-0.16364998035208012
2025-07-25,3334.0,3351.54393365276,3474.3432144371964,-0.0052345826282035,-0.0394133559222443,2864.4875721793674,4032.918932165605,2745.2288296858237,4426.092430451367,-0.005234582628203643,0.16390799959499103,-0.17330349157063218
2025-07-28,3309.10009765625,3357.309271591434,3479.1184587854104,-0.0143594676674907,-0.1086169168137769,2869.4150740118575,4039.8563738293547,2749.9511822002005,4433.7062105821105,-0.014359467667490744,0.153231586334998,-0.18088669708829908
2025-07-29,3323.39990234375,3359.2332539635786,3480.710206901482,-0.0106671222004451,-0.08053713231602,2871.0594575267987,4042.171505329158,2751.5271042171507,4436.24704668101,-0.01066712220044519,0.15755175102037366,-0.17781818560587714
2025-07-30,3295.800048828125,3361.158338917537,3482.301955017553,-0.0194451684506066,-0.1474656887651705,2872.704783393076,4044.4879635676707,2753.1039293520193,4438.789338863767,-0.01944516845060651,0.14728115046173063,-0.18511315189553013
2025-07-31,3293.199951171875,3363.084527085183,3483.8937031336245,-0.0207799046828827,-0.1576948849764047,2874.351052150737,4046.8057493052265,2754.681658122371,4441.333087964841,-0.02077990468288271,0.1457194655147407,-0.1862223800247229
2025-08-01,3347.699951171875,3365.011819098723,3485.485451249696,-0.0051446677924255,-0.0387346006072055,2875.9982643401145,4049.1248633025616,2756.260291046042,4443.878294819136,-0.005144667792425506,0.16401320288696009,-0.17322876814388677
2025-08-04,3374.39990234375,3370.80032454242,3490.260695597911,0.001067870373431,0.0080151000761425,2880.9455669066933,4056.0901824673883,2761.0016199199595,4451.522670257786,0.0010678703734308126,0.17128207526908756,-0.16806585885843262
2025-08-05,3381.89990234375,3372.732038269039,3491.852443713982,0.0027182307905539,0.0203853856687176,2882.5965582326157,4058.414617120141,2762.583874641363,4454.0737164837765,0.0027182307905539993,0.1732130508118237,-0.1666943322948229
2025-08-06,3380.0,3374.664859008101,3493.4441918300536,0.0015809395050467,0.0118629957461967,2884.248495696631,4060.7403838429864,2764.1670361097863,4456.626224644771,0.0015809395050467856,0.171882382895594,-0.16763947445434824
2025-08-07,3400.300048828125,3376.598787394016,3495.035939946125,0.0070192708481071,0.0525284296883529,2885.9013798409546,4063.0674833993126,2765.7511048448714,4459.18019557858,0.007019270848107162,0.17824540803106714,-0.16311996718712918
2025-08-08,3439.10009765625,3378.533824061535,3496.6276880621963,0.0179267921378702,0.1334322443296972,2887.5552112080936,4065.3959165529145,2767.336081366537,4461.735630123465,0.017926792137870295,0.1910075638752553,-0.1540553077122453
2025-08-11,3353.10009765625,3384.345590106841,3501.4029324104104,-0.0092323586993977,-0.06965421454667,2892.5223940762735,4072.389225242109,2772.096462854831,4469.4107238145825,-0.009232358699397647,0.15923047113592426,-0.17662583014596211
2025-08-12,3348.89990234375,3386.2850662557053,3502.9946805264817,-0.0110401703283926,-0.0833693492112442,2894.180019766087,4074.7230004317166,2773.6850757281068,4471.972021196167,-0.011040170328392662,0.1571152725373366,-0.17812820601819213
2025-08-13,3358.699951171875,3388.2256538654447,3504.586428642554,-0.0087142078804242,-0.0657278282104615,2895.838595395965,4077.058113044224,2775.2745989920854,4474.534786387412,-0.008714207880424207,0.159836724502465,-0.1761952226224146
2025-08-14,3335.199951171875,3390.1673535730188,3506.1781767586253,-0.0162137725570425,-0.1227583565253169,2897.498121510304,4079.394563846085,2776.8650331684967,4477.099020229496,-0.016213772557042594,0.15106198910438695,-0.18242771103086863
