date,price,log_trend_5y_window,price_straight_line,dev_pct_vs_log_trend,dev_sigma_vs_log_trend,support_q10,resistance_q90,support_q02,resistance_q98,dev_pct_vs_center,dev_pct_vs_support_q10,dev_pct_vs_resistance_q90
2025-03-12,379.5361022949219,412.2642476878128,417.80363486665766,-0.0793863294633163,-0.6218842016575402,334.6248998526463,475.79183143277305,311.8377648453161,505.8642298833185,-0.07938632946331636,0.1342135700662217,-0.20230639279365525
2025-03-13,375.0798950195313,412.4199726184106,417.9369999863555,-0.090538965321711,-0.7135211010590138,334.7512980052829,475.97155269248555,311.95555559375146,506.0553104160892,-0.09053896532171102,0.12047331034878317,-0.21196993203108094
2025-03-14,384.7745666503906,412.57575637112143,418.07036510605326,-0.067384448289596,-0.5245013337190031,334.8777439024032,476.1513418384652,312.0733908353884,506.2464631258751,-0.067384448289596,0.14900011618129305,-0.19190699922268462
2025-03-17,384.9132080078125,413.04346078416046,418.47046046514674,-0.0681048253928118,-0.5303110020786448,335.2573682410443,476.69111685048017,312.4271636876024,506.8203545900076,-0.06810482539281182,0.14811259787455744,-0.19253119178945155
2025-03-18,379.78363037109375,413.199480047595,418.60382558484457,-0.080870986751126,-0.6340188034722942,335.38400529651216,476.8711777980512,312.5451770701722,507.01179628059054,-0.08087098675112603,0.13238444402060257,-0.2035928190822066
2025-03-19,384.041748046875,413.3555582443207,418.7371907045424,-0.070916695355332,-0.5530311166881691,335.5106901867044,477.05130676019945,312.663235030039,507.20331028460873,-0.07091669535533207,0.14464832054431453,-0.19496762171134308
2025-03-20,383.0713195800781,413.5116953965983,418.87055582424017,-0.0736143043966987,-0.5748927153582373,335.63742292968954,477.23150376261606,312.7813375840408,507.39489662937683,-0.0736143043966988,0.14132481484439596,-0.19730504679627137
2025-03-21,387.4482727050781,413.6678915266976,419.003920943938,-0.0633832583062041,-0.4923141583278115,335.7642035435433,477.41176883100223,312.8994847490225,507.5865553422208,-0.06338325830620406,0.1539296584212324,-0.1884400469351858
2025-03-24,389.2505187988281,414.1368340067438,419.4040163030314,-0.0600920110562066,-0.4659409498437546,336.1448327911732,477.95297268913254,313.25419407838785,508.1619659626144,-0.06009201105620665,0.1579845376967206,-0.18558824603858626
2025-03-25,391.3102722167969,414.2932662709906,419.53738142272925,-0.0554751812914104,-0.4291008855677545,336.2718050693926,478.13351027859994,313.37251985586187,508.35391442122057,-0.05547518129141038,0.16367255986878426,-0.1815878540100917
2025-03-26,386.17083740234375,414.449757624532,419.6707465424271,-0.0682324448306405,-0.531340690462701,336.3988253089605,478.3141160626874,313.4908903286343,508.5459353846842,-0.06823244483064062,0.14795536829735023,-0.19264177151791906
2025-03-27,386.7748718261719,414.60630808968745,419.8041116621249,-0.0671273825807181,-0.5224292468554634,336.52589352799316,478.4947900671534,313.6093055135875,508.73802888039205,-0.06712738258071815,0.14931682602901653,-0.19168425685075752
2025-03-28,375.109619140625,414.7629176887851,419.9374767818227,-0.0956047343121299,-0.7555163285480383,336.6530097446137,478.675532317767,313.72776542761073,508.9301949357417,-0.0956047343121299,0.11423218650320277,-0.21635932105338984
2025-03-31,371.73284912109375,415.2331015131432,420.3375721409161,-0.1047610420111762,-0.8320224505041404,337.03464656134133,479.2181688043314,314.0834137130892,509.5071287337766,-0.10476104201117631,0.10295144108704335,-0.22429308127322856
2025-04-01,378.4666442871094,415.3899478714627,420.47093726061394,-0.088888293454272,-0.6998875453073228,337.16195494968514,479.39918429742096,314.2020527124126,509.6995853018789,-0.08888829345427207,0.12250696951732931,-0.21053965738016922
2025-04-02,378.4171142578125,415.5468534754928,420.60430238031176,-0.0893515109238339,-0.7037109479510568,337.2893114263366,479.5802681656493,314.3207365253478,509.89211456676725,-0.08935151092383398,0.12193627677542973,-0.21094102619104116
2025-04-03,369.4750671386719,415.7038183476123,420.7376675000096,-0.1112059816835356,-0.8863442532068216,337.41671600946006,479.7614204348436,314.4394651688222,510.08471655590114,-0.11120598168353568,0.09501115270268068,-0.2298774945184442
2025-04-04,356.3343505859375,415.8608425102083,420.8710326197074,-0.1431404110205676,-1.1614539189052004,337.54416871722657,479.9426411308408,314.5582386597695,510.27739129675047,-0.14314041102056763,0.05566732774593475,-0.2575480483535646
2025-04-07,354.3736572265625,416.3322709648588,421.2711279788008,-0.1488201085030134,-1.2114556690922416,337.9268157702026,480.4867140381707,314.9148283868856,510.8558523044522,-0.14882010850301353,0.04866983230932487,-0.26246939431834027
2025-04-08,351.10577392578125,416.489532513405,421.4044930984986,-0.1569877595555641,-1.2839483539881589,338.0544611583925,480.66820869994746,315.033781437192,511.0488183270742,-0.1569877595555641,0.03860713070511346,-0.26954650303291505
2025-04-09,386.6857299804688,416.64685346449227,421.5378582181965,-0.0719101158088473,-0.5610744680244685,338.1821547621856,480.84977191786015,315.15277941973727,511.24185723891924,-0.07191011580884732,0.14342440763141862,-0.19582840096153076
2025-04-10,377.6347961425781,416.8042338405583,421.6712233378943,-0.0939756233689407,-0.741985392824131,338.30989659979394,481.03140371780404,315.2718223514933,511.4349690675192,-0.09397562336894072,0.11623928220256552,-0.21494772851853827
2025-04-11,384.6656799316406,416.9616736640495,421.8045884575921,-0.0774555451310619,-0.6061324942732382,338.4376866894368,481.2131041256843,315.39091024943855,511.62815384041676,-0.0774555451310619,0.13659233312460373,-0.20063340621087333
2025-04-14,384.0318603515625,417.4343500436707,422.20468381668553,-0.0800185458829962,-0.6270491243615359,338.82134665287174,481.7586172561493,315.74844391029546,512.2081461004833,-0.08001854588299628,0.13343466740013188,-0.20285419586511688
2025-04-15,381.97216796875,417.5920278814999,422.3380489363833,-0.0852982277785669,-0.6703208456242438,338.9493299329852,481.94059235502795,315.86771184291416,512.4016229262098,-0.0852982277785671,0.12692999878262334,-0.20742893620513891
