date,price,trend_5y,cagr_5y,dev_pct_5y,dev_sigma_5y,n_5y,trend_10y,cagr_10y,dev_pct_10y,dev_sigma_10y,n_10y
2025-07-03,315.3500061035156,271.45119944446606,0.06814765371263398,0.1617189636623082,0.5229833184842952,1256,489.80093144030076,0.4869174506548051,-0.35616699385155826,-0.7915339669729446,2515
2025-07-07,293.94000244140625,271.38720800521673,0.06745637635005108,0.08310190668882234,0.27928796602380024,1256,491.80189520055563,0.486980940908353,-0.4023203137077416,-0.9253819560851092,2515
2025-07-08,297.8099975585937,271.19253122718175,0.06679028252729591,0.09814970276269941,0.32844675513229427,1256,492.19736019345237,0.4870334290952778,-0.39493784070369053,-0.9034112558165464,2515
2025-07-09,295.8800048828125,270.9839116593002,0.06609815817990694,0.09187295685218899,0.3092249539009172,1256,492.5680140122127,0.48706573246052987,-0.3993113712912011,-0.9165165545150282,2515
2025-07-10,309.8699951171875,270.82340423848115,0.06547240228948814,0.14417731358373587,0.47512444232649587,1256,492.9791806567114,0.4871181969099503,-0.37143391186540375,-0.8350275897940561,2515
2025-07-11,313.510009765625,270.7162819975223,0.06496079702507296,0.15807592898492295,0.51875279517062,1256,493.40108522102,0.4871761297146948,-0.36459400038573575,-0.8156559351835485,2515
2025-07-14,316.8999938964844,270.6973076288577,0.06442774102867799,0.17068025785824714,0.5582508120845622,1256,494.90690410146635,0.4872396492395812,-0.3596775650728986,-0.8018930680339573,2515
2025-07-15,310.7799987792969,270.572830817227,0.06388625045137153,0.14860016743229476,0.4918669176852432,1256,495.32880694511994,0.4873005490667266,-0.37257838748367034,-0.8386086907501187,2515
2025-07-16,321.6700134277344,270.4854634550148,0.06339742198766563,0.18923216545140598,0.6165305024853797,1256,495.7738986035147,0.4873699689458051,-0.35117598095864344,-0.7783681514999289,2515
2025-07-17,319.4100036621094,270.3781791330993,0.06286936061115034,0.18134534630796928,0.594197383088504,1256,496.2184043255518,0.48744124745654505,-0.35631165455008906,-0.792778808623386,2515
2025-07-18,329.6499938964844,270.2972000741275,0.06237164443568033,0.21958345778676103,0.7093486680528506,1256,496.69928004445376,0.4875338407951846,-0.3363187603835841,-0.7378698606582363,2515
2025-07-21,328.489990234375,270.34078028201657,0.06196125134574637,0.215095961074381,0.6973279882699893,1256,498.26712384396393,0.4876325273186608,-0.34073517092561767,-0.7500377966567896,2515
2025-07-22,332.1099853515625,270.28323266982267,0.06151311686605254,0.22874801396676814,0.7387544985955297,1256,498.7397913965147,0.4877147338404484,-0.33410168773254345,-0.7321295412729003,2515
2025-07-23,332.5599975585937,270.2323290275878,0.061079774633055584,0.23064475207421564,0.7456733638078199,1256,499.2149050629632,0.4877985006961858,-0.3338339977716617,-0.7315234466806179,2515
2025-07-24,305.29998779296875,270.0846153238294,0.06050603493480966,0.13038644362218266,0.4413980198997932,1256,499.6206344438933,0.4878505858344715,-0.38893639144270875,-0.8870985406347646,2515
