date,price,trend_5y,cagr_5y,dev_pct_5y,dev_sigma_5y,n_5y,trend_10y,cagr_10y,dev_pct_10y,dev_sigma_10y,n_10y
2011-06-20,12.020042419433594,,,,,0,,,,,0
2011-06-21,12.228899002075195,,,,,0,,,,,0
2011-06-22,12.080317497253418,,,,,0,,,,,0
2011-06-23,11.91189193725586,,,,,0,,,,,0
2011-06-24,11.779433250427246,,,,,0,,,,,0
2011-06-27,11.9758882522583,,,,,0,,,,,0
2011-06-28,12.245025634765623,,,,,0,,,,,0
2011-06-29,12.342260360717772,,,,,0,,,,,0
2011-06-30,12.560792922973633,,,,,0,,,,,0
2011-07-01,12.924186706542969,,,,,0,,,,,0
2011-07-05,13.207213401794434,,,,,0,,,,,0
2011-07-06,13.279643058776855,,,,,0,,,,,0
2011-07-07,13.558454513549805,,,,,0,,,,,0
2011-07-08,13.196051597595217,,,,,0,,,,,0
2011-07-11,13.079219818115234,,,,,0,,,,,0
2011-07-12,13.2461576461792,,,,,0,,,,,0
2011-07-13,13.351579666137695,,,,,0,,,,,0
2011-07-14,13.120394706726074,,,,,0,,,,,0
2011-07-15,14.824005126953123,,,,,0,,,,,0
2011-07-18,14.757529258728027,,,,,0,,,,,0
2011-07-19,14.946295738220217,,,,,0,,,,,0
2011-07-20,14.767699241638184,,,,,0,,,,,0
2011-07-21,15.056431770324709,,,,,0,,,,,0
2011-07-22,15.335240364074709,,,,,0,,,,,0
2011-07-25,15.353843688964844,,,,,0,,,,,0
2011-07-26,15.441654205322266,,,,,0,,,,,0
2011-07-27,15.06213665008545,,,,,0,,,,,0
2011-07-28,15.154412269592283,,,,,0,,,,,0
2011-07-29,14.974574089050291,,,,,0,,,,,0
2011-08-01,15.05097484588623,,,,,0,,,,,0
2011-08-02,14.694524765014648,,,,,0,,,,,0
2011-08-03,14.912067413330078,,,,,0,,,,,0
2011-08-04,14.325424194335938,,,,,0,,,,,0
2011-08-05,14.363129615783691,,,,,0,,,,,0
2011-08-08,13.54406452178955,,,,,0,,,,,0
2011-08-09,14.223475456237791,,,,,0,,,,,0
2011-08-10,13.618231773376465,,,,,0,,,,,0
2011-08-11,13.94367504119873,,,,,0,,,,,0
2011-08-12,13.984355926513672,,,,,0,,,,,0
2011-08-15,13.82213020324707,,,,,0,,,,,0
2011-08-16,13.369935035705566,,,,,0,,,,,0
2011-08-17,13.224824905395508,,,,,0,,,,,0
2011-08-18,12.523585319519045,,,,,0,,,,,0
2011-08-19,12.177306175231934,,,,,0,,,,,0
2011-08-22,12.357142448425291,,,,,0,,,,,0
2011-08-23,12.869367599487305,,,,,0,,,,,0
2011-08-24,12.98024559020996,,,,,0,,,,,0
2011-08-25,12.899630546569824,,,,,0,,,,,0
2011-08-26,13.06879997253418,,,,,0,,,,,0
2011-08-29,13.371917724609377,,,,,0,,,,,0
2011-08-30,13.412101745605469,,,,,0,,,,,0
2011-08-31,13.418551445007324,,,,,0,,,,,0
2011-09-01,13.208702087402344,,,,,0,,,,,0
2011-09-02,13.018694877624512,,,,,0,,,,,0
2011-09-06,12.952713012695312,,,,,0,,,,,0
2011-09-07,13.246651649475098,,,,,0,,,,,0
2011-09-08,13.269720077514648,,,,,0,,,,,0
2011-09-09,13.018942832946776,,,,,0,,,,,0
2011-09-12,13.149663925170898,,,,,0,,,,,0
2011-09-13,13.134782791137695,,,,,0,,,,,0
2011-09-14,13.19803524017334,,,,,0,,,,,0
2011-09-15,13.458240509033203,,,,,0,,,,,0
2011-09-16,13.56043815612793,,,,,0,,,,,0
2011-09-19,13.560188293457031,,,,,0,,,,,0
2011-09-20,13.559198379516602,,,,,0,,,,,0
2011-09-21,13.37489414215088,,,,,0,,,,,0
2011-09-22,12.915008544921877,,,,,0,,,,,0
2011-09-23,13.035314559936523,,,,,0,,,,,0
2011-09-26,13.193571090698242,,,,,0,,,,,0
2011-09-27,13.378366470336914,,,,,0,,,,,0
2011-09-28,13.117915153503418,,,,,0,,,,,0
2011-09-29,13.084675788879396,,,,,0,,,,,0
2011-09-30,12.775605201721191,,,,,0,,,,,0
2011-10-03,12.29140853881836,,,,,0,,,,,0
2011-10-04,12.449666023254396,,,,,0,,,,,0
2011-10-05,12.519119262695312,,,,,0,,,,,0
2011-10-06,12.767419815063477,,,,,0,,,,,0
2011-10-07,12.777589797973633,,,,,0,,,,,0
2011-10-10,13.324539184570312,,,,,0,,,,,0
2011-10-11,13.47361946105957,,,,,0,,,,,0
2011-10-12,13.605582237243652,,,,,0,,,,,0
2011-10-13,13.865788459777832,,,,,0,,,,,0
2011-10-14,14.676664352416992,,,,,0,,,,,0
2011-10-17,14.446722030639648,,,,,0,,,,,0
2011-10-18,14.647643089294434,,,,,0,,,,,0
2011-10-19,14.404306411743164,,,,,0,,,,,0
2011-10-20,14.47797679901123,,,,,0,,,,,0
2011-10-21,14.64714813232422,,,,,0,,,,,0
2011-10-24,14.794240951538086,,,,,0,,,,,0
2011-10-25,14.465325355529783,,,,,0,,,,,0
2011-10-26,14.543460845947266,,,,,0,,,,,0
2011-10-27,14.850054740905762,,,,,0,,,,,0
2011-10-28,14.886519432067873,,,,,0,,,,,0
2011-10-31,14.700478553771973,,,,,0,,,,,0
2011-11-01,14.353458404541016,,,,,0,,,,,0
2011-11-02,14.506502151489258,,,,,0,,,,,0
2011-11-03,14.821030616760254,,,,,0,,,,,0
2011-11-04,14.787296295166016,,,,,0,,,,,0
2011-11-07,15.08966827392578,,,,,0,,,,,0
2011-11-08,15.189139366149902,,,,,0,,,,,0
2011-11-09,14.906608581542969,,,,,0,,,,,0
2011-11-10,14.761003494262695,,,,,0,,,,,0
2011-11-11,15.090167999267578,,,,,0,,,,,0
2011-11-14,15.205510139465332,,,,,0,,,,,0
2011-11-15,15.293814659118652,,,,,0,,,,,0
2011-11-16,15.167556762695312,,,,,0,,,,,0
2011-11-17,14.904623985290527,,,,,0,,,,,0
2011-11-18,14.756041526794434,,,,,0,,,,,0
