date,price,trend_5y,cagr_5y,dev_pct_5y,dev_sigma_5y,n_5y,trend_10y,cagr_10y,dev_pct_10y,dev_sigma_10y,n_10y
2010-08-31,37.86624526977539,,,,,0,,,,,0
2010-09-01,38.99889755249024,,,,,0,,,,,0
2010-09-02,39.43453979492188,,,,,0,,,,,0
2010-09-03,40.0880241394043,,,,,0,,,,,0
2010-09-07,39.81792449951172,,,,,0,,,,,0
2010-09-08,40.29713821411133,,,,,0,,,,,0
2010-09-09,40.45396423339844,,,,,0,,,,,0
2010-09-10,40.602081298828125,,,,,0,,,,,0
2010-09-13,41.16842651367188,,,,,0,,,,,0
2010-09-14,41.34267425537109,,,,,0,,,,,0
2010-09-15,41.60406875610352,,,,,0,,,,,0
2010-09-16,41.76960372924805,,,,,0,,,,,0
2010-09-17,41.91109085083008,,,,,0,,,,,0
2010-09-20,42.64469146728516,,,,,0,,,,,0
2010-09-21,42.63597106933594,,,,,0,,,,,0
2010-09-22,42.52243041992188,,,,,0,,,,,0
2010-09-23,42.50495910644531,,,,,0,,,,,0
2010-09-24,43.36955642700195,,,,,0,,,,,0
2010-09-27,43.133750915527344,,,,,0,,,,,0
2010-09-28,43.11628723144531,,,,,0,,,,,0
2010-09-29,43.04641342163086,,,,,0,,,,,0
2010-09-30,42.85428237915039,,,,,0,,,,,0
2010-10-01,42.80189514160156,,,,,0,,,,,0
2010-10-04,42.33901977539063,,,,,0,,,,,0
2010-10-05,43.36955642700195,,,,,0,,,,,0
2010-10-06,42.99401092529297,,,,,0,,,,,0
2010-10-07,43.151214599609375,,,,,0,,,,,0
2010-10-08,43.448150634765625,,,,,0,,,,,0
2010-10-11,43.46562194824219,,,,,0,,,,,0
2010-10-12,43.76255035400391,,,,,0,,,,,0
2010-10-13,44.120601654052734,,,,,0,,,,,0
2010-10-14,44.03327941894531,,,,,0,,,,,0
2010-10-15,44.96774291992188,,,,,0,,,,,0
2010-10-18,44.80180740356445,,,,,0,,,,,0
2010-10-19,44.38261413574219,,,,,0,,,,,0
2010-10-20,44.70574188232422,,,,,0,,,,,0
2010-10-21,44.7930793762207,,,,,0,,,,,0
2010-10-22,45.09873580932617,,,,,0,,,,,0
2010-10-25,45.31708526611328,,,,,0,,,,,0
2010-10-26,45.43934631347656,,,,,0,,,,,0
2010-10-27,45.57907104492188,,,,,0,,,,,0
2010-10-28,45.675140380859375,,,,,0,,,,,0
2010-10-29,45.57034683227539,,,,,0,,,,,0
2010-11-01,45.60526657104492,,,,,0,,,,,0
2010-11-02,46.09435272216797,,,,,0,,,,,0
2010-11-03,46.303932189941406,,,,,0,,,,,0
2010-11-04,46.8715934753418,,,,,0,,,,,0
2010-11-05,46.8715934753418,,,,,0,,,,,0
2010-11-08,46.9327392578125,,,,,0,,,,,0
2010-11-09,46.679481506347656,,,,,0,,,,,0
2010-11-10,46.9152717590332,,,,,0,,,,,0
2010-11-11,46.61835861206055,,,,,0,,,,,0
2010-11-12,45.85855484008789,,,,,0,,,,,0
2010-11-15,45.68387985229492,,,,,0,,,,,0
2010-11-16,44.932804107666016,,,,,0,,,,,0
2010-11-17,45.06381607055664,,,,,0,,,,,0
2010-11-18,45.78868103027344,,,,,0,,,,,0
2010-11-19,45.823612213134766,,,,,0,,,,,0
2010-11-22,46.20788192749024,,,,,0,,,,,0
2010-11-23,45.47428512573242,,,,,0,,,,,0
2010-11-24,46.39126205444336,,,,,0,,,,,0
2010-11-26,46.08560943603516,,,,,0,,,,,0
2010-11-29,46.05068588256836,,,,,0,,,,,0
2010-11-30,45.49175262451172,,,,,0,,,,,0
2010-12-01,46.45240020751953,,,,,0,,,,,0
2010-12-02,46.92399597167969,,,,,0,,,,,0
2010-12-03,47.0462646484375,,,,,0,,,,,0
2010-12-06,47.0287971496582,,,,,0,,,,,0
2010-12-07,47.05501556396485,,,,,0,,,,,0
2010-12-08,47.22966766357422,,,,,0,,,,,0
2010-12-09,47.27333831787109,,,,,0,,,,,0
2010-12-10,47.58774566650391,,,,,0,,,,,0
2010-12-13,47.42179870605469,,,,,0,,,,,0
2010-12-14,47.50911712646485,,,,,0,,,,,0
2010-12-15,47.29954528808594,,,,,0,,,,,0
2010-12-16,47.66633224487305,,,,,0,,,,,0
2010-12-17,47.70833969116211,,,,,0,,,,,0
2010-12-20,47.743350982666016,,,,,0,,,,,0
2010-12-21,48.032108306884766,,,,,0,,,,,0
2010-12-22,48.02334976196289,,,,,0,,,,,0
2010-12-23,47.90084457397461,,,,,0,,,,,0
2010-12-27,47.9271125793457,,,,,0,,,,,0
2010-12-28,47.83958435058594,,,,,0,,,,,0
2010-12-29,47.94460678100586,,,,,0,,,,,0
2010-12-30,47.830841064453125,,,,,0,,,,,0
2010-12-31,47.65583038330078,,,,,0,,,,,0
2011-01-03,48.39963912963867,,,,,0,,,,,0
2011-01-04,48.36463165283203,,,,,0,,,,,0
2011-01-05,48.775917053222656,,,,,0,,,,,0
2011-01-06,48.93341827392578,,,,,0,,,,,0
2011-01-07,48.8896598815918,,,,,0,,,,,0
2011-01-10,49.07344818115234,,,,,0,,,,,0
2011-01-11,49.14344024658203,,,,,0,,,,,0
2011-01-12,49.49346160888672,,,,,0,,,,,0
2011-01-13,49.51096725463867,,,,,0,,,,,0
2011-01-14,49.87850570678711,,,,,0,,,,,0
2011-01-18,50.01850128173828,,,,,0,,,,,0
2011-01-19,49.44969940185547,,,,,0,,,,,0
2011-01-20,49.09968948364258,,,,,0,,,,,0
2011-01-21,48.723411560058594,,,,,0,,,,,0
2011-01-24,49.3972053527832,,,,,0,,,,,0
2011-01-25,49.46720886230469,,,,,0,,,,,0
2011-01-26,49.72972869873047,,,,,0,,,,,0
2011-01-27,50.03600311279297,,,,,0,,,,,0
2011-01-28,48.76715087890625,,,,,0,,,,,0
2011-01-31,49.00343704223633,,,,,0,,,,,0
2011-02-01,49.9222526550293,,,,,0,,,,,0
2011-02-02,49.84348678588867,,,,,0,,,,,0
2011-02-03,49.930999755859375,,,,,0,,,,,0
2011-02-04,50.21101379394531,,,,,0,,,,,0
2011-02-07,50.44727325439453,,,,,0,,,,,0
2011-02-08,50.77980041503906,,,,,0,,,,,0
2011-02-09,50.692291259765625,,,,,0,,,,,0
2011-02-10,50.77106094360352,,,,,0,,,,,0
2011-02-11,51.13857269287109,,,,,0,,,,,0
2011-02-14,51.26108551025391,,,,,0,,,,,0
2011-02-15,51.19108581542969,,,,,0,,,,,0
2011-02-16,51.52360534667969,,,,,0,,,,,0
2011-02-17,51.506103515625,,,,,0,,,,,0
2011-02-18,51.392337799072266,,,,,0,,,,,0
2011-02-22,49.904747009277344,,,,,0,,,,,0
2011-02-23,49.49346160888672,,,,,0,,,,,0
2011-02-24,49.7559928894043,,,,,0,,,,,0
2011-02-25,50.44727325439453,,,,,0,,,,,0
2011-02-28,50.552284240722656,,,,,0,,,,,0
2011-03-01,49.73847961425781,,,,,0,,,,,0
2011-03-02,50.001014709472656,,,,,0,,,,,0
2011-03-03,50.98982620239258,,,,,0,,,,,0
2011-03-04,50.72731399536133,,,,,0,,,,,0
2011-03-07,50.04476547241211,,,,,0,,,,,0
2011-03-08,50.24601364135742,,,,,0,,,,,0
2011-03-09,49.904747009277344,,,,,0,,,,,0
2011-03-10,49.12592697143555,,,,,0,,,,,0
2011-03-11,49.43221664428711,,,,,0,,,,,0
2011-03-14,49.2572021484375,,,,,0,,,,,0
2011-03-15,48.55714416503906,,,,,0,,,,,0
