date,price,trend_5y,cagr_5y,dev_pct_5y,dev_sigma_5y,trend_10y,cagr_10y,dev_pct_10y,dev_sigma_10y
2010-08-25,36.43793869018555,,,,,,,,
2010-08-26,36.32481002807617,,,,,,,,
2010-08-27,36.54048538208008,,,,,,,,
2010-08-30,36.35018539428711,,,,,,,,
2010-08-31,36.17255783081055,,,,,,,,
2010-09-01,36.97825241088867,,,,,,,,
2010-09-02,37.18123245239258,,,,,,,,
2010-09-03,37.38423156738281,,,,,,,,
2010-09-07,37.23832321166992,,,,,,,,
2010-09-08,37.33348846435547,,,,,,,,
2010-09-09,37.94883346557617,,,,,,,,
2010-09-10,38.05032730102539,,,,,,,,
2010-09-13,38.26604080200195,,,,,,,,
2010-09-14,38.430973052978516,,,,,,,,
2010-09-15,38.729129791259766,,,,,,,,
2010-09-16,38.881385803222656,,,,,,,,
2010-09-17,39.059017181396484,,,,,,,,
2010-09-20,39.38888168334961,,,,,,,,
2010-09-21,39.29372787475586,,,,,,,,
2010-09-22,39.31276321411133,,,,,,,,
2010-09-23,39.211265563964844,,,,,,,,
2010-09-24,39.42061233520508,,,,,,,,
2010-09-27,39.350830078125,,,,,,,,
2010-09-28,39.60456848144531,,,,,,,,
2010-09-29,39.528465270996094,,,,,,,,
2010-09-30,39.30642318725586,,,,,,,,
2010-10-01,39.173194885253906,,,,,,,,
2010-10-04,39.1224479675293,,,,,,,,
2010-10-05,39.83930206298828,,,,,,,,
2010-10-06,40.09941482543945,,,,,,,,
2010-10-07,40.105751037597656,,,,,,,,
2010-10-08,40.11207962036133,,,,,,,,
2010-10-11,40.15650177001953,,,,,,,,
2010-10-12,40.15015411376953,,,,,,,,
2010-10-13,40.33411407470703,,,,,,,,
2010-10-14,40.43562316894531,,,,,,,,
2010-10-15,40.32776641845703,,,,,,,,
2010-10-18,40.51174545288086,,,,,,,,
2010-10-19,40.15015411376953,,,,,,,,
2010-10-20,40.34682083129883,,,,,,,,
2010-10-21,40.59422302246094,,,,,,,,
2010-10-22,40.48003005981445,,,,,,,,
2010-10-25,40.5878791809082,,,,,,,,
2010-10-26,40.49906921386719,,,,,,,,
2010-10-27,40.32776641845703,,,,,,,,
2010-10-28,40.32143783569336,,,,,,,,
2010-10-29,40.43562316894531,,,,,,,,
2010-11-01,40.403900146484375,,,,,,,,
2010-11-02,40.524436950683594,,,,,,,,
2010-11-03,40.721107482910156,,,,,,,,
2010-11-04,41.082698822021484,,,,,,,,
2010-11-05,41.01292037963867,,,,,,,,
2010-11-08,40.80990982055664,,,,,,,,
2010-11-09,40.7972297668457,,,,,,,,
2010-11-10,40.56884765625,,,,,,,,
2010-11-11,40.5498161315918,,,,,,,,
2010-11-12,40.39122009277344,,,,,,,,
2010-11-15,40.68937683105469,,,,,,,,
2010-11-16,40.05498123168945,,,,,,,,
2010-11-17,40.00424575805664,,,,,,,,
2010-11-18,40.49272155761719,,,,,,,,
2010-11-19,40.49272155761719,,,,,,,,
2010-11-22,40.3594856262207,,,,,,,,
2010-11-23,39.88370895385742,,,,,,,,
2010-11-24,40.15015411376953,,,,,,,,
2010-11-26,39.86222457885742,,,,,,,,
2010-11-29,39.61267852783203,,,,,,,,
2010-11-30,39.38233947753906,,,,,,,,
2010-12-01,39.93899917602539,,,,,,,,
2010-12-02,40.05418014526367,,,,,,,,
2010-12-03,40.02857971191406,,,,,,,,
2010-12-06,39.7982292175293,,,,,,,,
2010-12-07,39.86862564086914,,,,,,,,
2010-12-08,39.95819091796875,,,,,,,,
2010-12-09,39.70867919921875,,,,,,,,
2010-12-10,39.61267852783203,,,,,,,,
2010-12-13,39.580684661865234,,,,,,,,
2010-12-14,40.162940979003906,,,,,,,,
2010-12-15,40.034976959228516,,,,,,,,
2010-12-16,39.92621612548828,,,,,,,,
2010-12-17,40.01578140258789,,,,,,,,
2010-12-20,39.98378372192383,,,,,,,,
2010-12-21,39.887821197509766,,,,,,,,
2010-12-22,39.68305969238281,,,,,,,,
2010-12-23,39.830230712890625,,,,,,,,
2010-12-27,39.62547302246094,,,,,,,,
2010-12-28,39.70225524902344,,,,,,,,
2010-12-29,39.753456115722656,,,,,,,,
2010-12-30,39.631874084472656,,,,,,,,
2010-12-31,39.57429122924805,,,,,,,,
2011-01-03,40.194950103759766,,,,,,,,
2011-01-04,40.534053802490234,,,,,,,,
2011-01-05,40.508460998535156,,,,,,,,
2011-01-06,40.444488525390625,,,,,,,,
2011-01-07,40.05418014526367,,,,,,,,
2011-01-10,39.772647857666016,,,,,,,,
2011-01-11,39.8430290222168,,,,,,,,
2011-01-12,39.99018096923828,,,,,,,,
2011-01-13,40.25252914428711,,,,,,,,
2011-01-14,40.02218246459961,,,,,,,,
2011-01-18,39.734249114990234,,,,,,,,
2011-01-19,40.02857971191406,,,,,,,,
2011-01-20,40.220542907714844,,,,,,,,
2011-01-21,40.092567443847656,,,,,,,,
2011-01-24,39.81102752685547,,,,,,,,
2011-01-25,39.08161926269531,,,,,,,,
2011-01-26,38.77448654174805,,,,,,,,
2011-01-27,38.82568359375,,,,,,,,
2011-01-28,38.39698028564453,,,,,,,,
2011-01-31,38.24342727661133,,,,,,,,
2011-02-01,38.793670654296875,,,,,,,,
2011-02-02,38.78727722167969,,,,,,,,
2011-02-03,38.90245819091797,,,,,,,,
2011-02-04,38.92805099487305,,,,,,,,
2011-02-07,38.94723892211914,,,,,,,,
2011-02-08,38.99202346801758,,,,,,,,
2011-02-09,38.953651428222656,,,,,,,,
2011-02-10,38.98564147949219,,,,,,,,
2011-02-11,38.838462829589844,,,,,,,,
2011-02-14,38.838462829589844,,,,,,,,
2011-02-15,38.78727722167969,,,,,,,,
2011-02-16,38.723297119140625,,,,,,,,
2011-02-17,38.89605712890625,,,,,,,,
2011-02-18,39.100807189941406,,,,,,,,
2011-02-22,38.80648422241211,,,,,,,,
2011-02-23,38.640113830566406,,,,,,,,
2011-02-24,38.55054473876953,,,,,,,,
2011-02-25,38.50535583496094,,,,,,,,
2011-02-28,39.66747283935547,,,,,,,,
2011-03-01,39.18972396850586,,,,,,,,
2011-03-02,39.2607307434082,,,,,,,,
2011-03-03,39.41568374633789,,,,,,,,
2011-03-04,39.42213821411133,,,,,,,,
2011-03-07,38.996028900146484,,,,,,,,
2011-03-08,39.1961784362793,,,,,,,,
2011-03-09,38.996028900146484,,,,,,,,
2011-03-10,38.48596954345703,,,,,,,,
2011-03-11,38.537635803222656,,,,,,,,
2011-03-14,38.17609405517578,,,,,,,,
2011-03-15,37.756431579589844,,,,,,,,
2011-03-16,37.22700500488281,,,,,,,,
2011-03-17,37.53044891357422,,,,,,,,
2011-03-18,37.81452178955078,,,,,,,,
2011-03-21,37.982383728027344,,,,,,,,
2011-03-22,37.956565856933594,,,,,,,,
2011-03-23,37.91136169433594,,,,,,,,
2011-03-24,38.11152267456055,,,,,,,,
2011-03-25,38.07924270629883,,,,,,,,
2011-03-28,38.24708938598633,,,,,,,,
2011-03-29,38.23419189453125,,,,,,,,
2011-03-30,38.33748245239258,,,,,,,,
2011-03-31,38.25354766845703,,,,,,,,
2011-04-01,38.408504486083984,,,,,,,,
2011-04-04,38.83462142944336,,,,,,,,
2011-04-05,38.6086540222168,,,,,,,,
2011-04-06,38.51824188232422,,,,,,,,
2011-04-07,38.40205001831055,,,,,,,,
2011-04-08,38.389137268066406,,,,,,,,
2011-04-11,38.647396087646484,,,,,,,,
2011-04-12,38.69902801513672,,,,,,,,
2011-04-13,38.479515075683594,,,,,,,,
2011-04-14,38.75068664550781,,,,,,,,
2011-04-15,39.099334716796875,,,,,,,,
2011-04-18,39.03477096557617,,,,,,,,
2011-04-19,40.474525451660156,,,,,,,,
2011-04-20,41.57209777832031,,,,,,,,
2011-04-21,41.36549377441406,,,,,,,,
2011-04-25,41.391319274902344,,,,,,,,
2011-04-26,41.933631896972656,,,,,,,,
2011-04-27,42.33393478393555,,,,,,,,
2011-04-28,42.21126937866211,,,,,,,,
2011-04-29,42.4307746887207,,,,,,,,
2011-05-02,42.74713134765625,,,,,,,,
2011-05-03,42.7794075012207,,,,,,,,
2011-05-04,42.39848709106445,,,,,,,,
2011-05-05,41.972381591796875,,,,,,,,
2011-05-06,42.1402473449707,,,,,,,,
2011-05-09,42.3726692199707,,,,,,,,
2011-05-10,42.456600189208984,,,,,,,,
2011-05-11,42.97956466674805,,,,,,,,
2011-05-12,43.379859924316406,,,,,,,,
2011-05-13,43.011844635009766,,,,,,,,
2011-05-16,42.850440979003906,,,,,,,,
2011-05-17,42.86978530883789,,,,,,,,
2011-05-18,42.93437194824219,,,,,,,,
2011-05-19,42.86335754394531,,,,,,,,
2011-05-20,42.411407470703125,,,,,,,,
2011-05-23,42.327484130859375,,,,,,,,
2011-05-24,42.469512939453125,,,,,,,,
2011-05-25,42.79878616333008,,,,,,,,
2011-05-26,42.66203308105469,,,,,,,,
2011-05-27,43.482574462890625,,,,,,,,
2011-05-31,43.82120895385742,,,,,,,,
2011-06-01,43.29372024536133,,,,,,,,
2011-06-02,43.29372024536133,,,,,,,,
2011-06-03,43.039737701416016,,,,,,,,
2011-06-06,43.01369094848633,,,,,,,,
2011-06-07,42.6555061340332,,,,,,,,
2011-06-08,43.07229995727539,,,,,,,,
2011-06-09,43.48910140991211,,,,,,,,
2011-06-10,43.039737701416016,,,,,,,,
2011-06-13,43.365352630615234,,,,,,,,
2011-06-14,43.69748306274414,,,,,,,,
2011-06-15,43.085330963134766,,,,,,,,
2011-06-16,43.18952560424805,,,,,,,,
2011-06-17,43.16998291015625,,,,,,,,
2011-06-20,43.3132438659668,,,,,,,,
2011-06-21,43.30022430419922,,,,,,,,
2011-06-22,43.02671432495117,,,,,,,,
2011-06-23,42.76621627807617,,,,,,,,
2011-06-24,42.36896896362305,,,,,,,,
2011-06-27,42.492706298828125,,,,,,,,
2011-06-28,42.92251968383789,,,,,,,,
2011-06-29,43.18301010131836,,,,,,,,
2011-06-30,43.31977462768555,,,,,,,,
2011-07-01,43.82773208618164,,,,,,,,
2011-07-05,44.0361213684082,,,,,,,,
2011-07-06,43.990535736083984,,,,,,,,
2011-07-07,44.23149108886719,,,,,,,,
