month,end_month,horizon_months,gold_start,gold_end,spy_start,spy_end,qqq_start,qqq_end,gold_total_return,spy_total_return,qqq_total_return,gold_cagr,spy_cagr,qqq_cagr,gold_minus_spy_cagr,gold_minus_qqq_cagr,beats_spy,beats_qqq,beats_both,z_full_money,z_roll10_money,pct_rt_ratio
2005-01,2006-01,12,422.15,568.75,79.7305679321289,87.5502471923828,31.8288307189941,35.8629379272461,0.34726992775079957,0.09807630201393325,0.12674380796039153,0.34726992775079957,0.09807630201393325,0.12674380796039153,0.24919362573686632,0.22052611979040804,True,True,True,-1.290769209627296,1.5871277015318672,0.179551
2005-01,2008-01,36,422.15,923.25,79.7305679321289,97.8448638916016,31.8288307189941,38.7729301452637,1.1870188321686603,0.2271938659071462,0.2181701077107321,0.29802833901181147,0.07062585039195235,0.06799522940595493,0.22740248861985912,0.23003310960585654,True,True,True,-1.290769209627296,1.5871277015318672,0.179551
2005-02,2006-02,12,435.45,556.0,81.3972702026367,88.0515213012695,31.6756286621094,35.0944366455078,0.276840050522448,0.08175029803907652,0.10793181154721632,0.276840050522448,0.08175029803907652,0.10793181154721632,0.19508975248337146,0.16890823897523166,True,True,True,-1.2133335193944041,1.7058186739929204,0.174129
2005-02,2008-02,36,435.45,971.5,81.3972702026367,95.3163299560547,31.6756286621094,36.9000091552734,1.2310253760477665,0.17100155470529677,0.16493375866012228,0.306676769101472,0.05402883148586257,0.05220511894377022,0.25264793761560944,0.2544716501577018,True,True,True,-1.2133335193944041,1.7058186739929204,0.174129
2005-03,2006-03,12,427.5,582.0,79.908332824707,89.5046920776367,31.1224517822266,35.8282737731934,0.36140350877192984,0.1200920969529049,0.15120344707720612,0.36140350877192984,0.1200920969529049,0.15120344707720612,0.24131141181902493,0.21020006169472372,True,True,True,-1.2640141892872379,1.5203275612370195,0.200993
2005-03,2008-03,36,427.5,933.5,79.908332824707,94.463981628418,31.1224517822266,37.590877532959,1.183625730994152,0.18215432970728318,0.2078379234384864,0.2973567061446687,0.057364501066618834,0.06496717141520114,0.23999220507804986,0.23238953472946755,True,True,True,-1.2640141892872379,1.5203275612370195,0.200993
2005-04,2006-04,12,435.7,644.0,78.4112167358398,90.6353302001953,29.7693157196045,35.7599258422852,0.4780812485655268,0.15589751024445153,0.20123439111284647,0.4780812485655268,0.15589751024445153,0.20123439111284647,0.3221837383210753,0.27684685745268034,True,True,True,-1.2200392259558592,1.569833755694329,0.190594
2005-04,2008-04,36,435.7,871.0,78.4112167358398,98.9663391113281,29.7693157196045,40.5916290283203,0.9990819371126922,0.2621451780902293,0.3635392029380371,0.2597282392636746,0.08069490545822289,0.10889189606106675,0.17903333380545172,0.15083634320260786,True,True,True,-1.2200392259558592,1.569833755694329,0.190594
2005-05,2006-05,12,414.45,653.0,80.9379653930664,87.9053115844727,32.4075241088867,33.1708679199219,0.5755820967547352,0.08608254676986427,0.023554524204639327,0.5755820967547352,0.08608254676986427,0.023554524204639327,0.4894995499848709,0.5520275725500958,True,True,True,-1.3558283412274723,1.200700302243157,0.17037
2005-05,2008-05,36,414.45,885.75,80.9379653930664,100.462417602539,32.4075241088867,42.9990921020508,1.1371697430329353,0.24122736610259743,0.326824349727467,0.28809038670870457,0.0746914177862954,0.09884847808413322,0.21339896892240917,0.18924190862457135,True,True,True,-1.3558283412274723,1.200700302243157,0.17037
2005-06,2006-06,12,437.1,613.5,81.0605773925781,88.1345977783203,31.3301067352295,33.1504516601563,0.4035689773507205,0.08726831973429672,0.058102097778042205,0.4035689773507205,0.08726831973429672,0.058102097778042205,0.3163006576164238,0.3454668795726783,True,True,True,-1.2295444416307193,1.4691681988444854,0.187192
2005-06,2008-06,36,437.1,930.25,81.0605773925781,92.0661773681641,31.3301067352295,38.8647117614746,1.1282315259665978,0.1357700664070729,0.24049088277674868,0.2862921643344132,0.043350286186931264,0.07447881937306611,0.24294187814748192,0.21181334496134707,True,True,True,-1.2295444416307193,1.4691681988444854,0.187192
2005-07,2006-07,12,429.0,632.5,84.1620864868164,88.5292892456055,33.7152328491211,31.7225036621094,0.47435897435897445,0.051890381299817046,-0.05910471376334114,0.47435897435897445,0.051890381299817046,-0.05910471376334114,0.4224685930591574,0.5334636881223156,True,True,True,-1.2887556640554578,1.291128561825118,0.164619
2005-07,2008-07,36,429.0,918.0,84.1620864868164,91.2388687133789,33.7152328491211,39.1142501831055,1.13986013986014,0.0840851566538936,0.16013584595857644,0.28863066841149454,0.027277555113526697,0.05075858891369611,0.26135311329796784,0.23787207949779843,True,True,True,-1.2887556640554578,1.291128561825118,0.164619
2005-08,2006-08,12,433.25,623.5,83.3731155395508,90.4611740112305,33.2041320800781,33.2359390258789,0.43912290825158684,0.08501611611619864,0.0009579213130490594,0.43912290825158684,0.08501611611619864,0.0009579213130490594,0.3541067921353882,0.4381649869385378,True,True,True,-1.2740205435578078,1.2924613493762565,0.20098
2005-08,2008-08,36,433.25,833.0,83.3731155395508,92.6488265991211,33.2041320800781,39.6820945739746,0.92267743796884,0.1112554208816876,0.1950950706458361,0.24347047169687475,0.035789007111160176,0.061208740574579146,0.20768146458571457,0.1822617311222956,True,True,True,-1.2740205435578078,1.2924613493762565,0.20098
2005-09,2006-09,12,473.25,599.25,84.0421905517578,92.9037933349609,33.6129913330078,34.7779350280762,0.2662440570522979,0.10544231088010059,0.03465754307693625,0.2662440570522979,0.10544231088010059,0.03465754307693625,0.16080174617219734,0.23158651397536167,True,True,True,-1.0571995110485097,1.76259777649017,0.229829
2005-09,2008-09,36,473.25,884.5,84.0421905517578,83.9237899780273,33.6129913330078,33.5011253356934,0.8689910195456947,-0.001408823032255202,-0.0033280583749933923,0.23178734565959447,-0.0004698283815567361,-0.0011105857357418536,0.2322571740411512,0.23289793139533632,True,True,True,-1.0571995110485097,1.76259777649017,0.229829
2005-10,2006-10,12,470.75,603.75,82.0545272827148,95.8317794799805,33.110424041748,36.4291191101074,0.2825278810408922,0.16790362035475326,0.1002311255263586,0.2825278810408922,0.16790362035475326,0.1002311255263586,0.11462426068613896,0.18229675551453361,True,True,True,-1.082248399547505,1.6483222900647432,0.236585
2005-10,2008-10,36,470.75,730.75,82.0545272827148,70.0606994628906,33.110424041748,28.3179512023926,0.5523101433882103,-0.14616899538644668,-0.1447421160572484,0.15786919160330481,-0.05131076259108125,-0.05078258949213188,0.20917995419438606,0.2086517810954367,True,True,True,-1.082248399547505,1.6483222900647432,0.236585
2005-11,2006-11,12,495.65,646.7,85.6610260009766,97.737434387207,35.129264831543,37.6782341003418,0.3047513366286696,0.14097903037132342,0.07255971000309835,0.3047513366286696,0.14097903037132342,0.07255971000309835,0.16377230625734618,0.23219162662557125,True,True,True,-0.9546497835276667,1.8810728993390498,0.240876
2005-11,2008-11,36,495.65,814.5,85.6610260009766,65.1839904785156,35.129264831543,25.0720157623291,0.6432966811257945,-0.23904728297589561,-0.2862926143613278,0.1800633598856407,-0.08703830276567037,-0.10633778272057637,0.2671016626513111,0.2864011426062171,True,True,True,-0.9546497835276667,1.8810728993390498,0.240876
2005-12,2006-12,12,513.0,632.0,85.4971237182617,99.0443572998047,34.5052604675293,36.9703559875488,0.23196881091617927,0.1584525068490623,0.07144115090333103,0.23196881091617927,0.1584525068490623,0.07144115090333103,0.07351630406711696,0.16052766001284824,True,True,True,-0.8747117192166558,1.9946452675359903,0.259709
2005-12,2008-12,36,513.0,869.75,85.4971237182617,65.8225479125977,34.5052604675293,25.6430168151855,0.6954191033138402,-0.2301197391212545,-0.2568374657157998,0.19241022304386446,-0.08348186731775165,-0.09420913661473285,0.2758920903616161,0.2866193596585973,True,True,True,-0.8747117192166558,1.9946452675359903,0.259709
2006-01,2007-01,12,568.75,650.5,87.5502471923828,100.533981323242,35.8629379272461,37.7498359680176,0.1437362637362638,0.14830037089819714,0.05261415126109803,0.1437362637362638,0.14830037089819714,0.05261415126109803,-0.0045641071619333395,0.09112211247516577,False,True,False,-0.6218083798830671,2.491845102008948,0.273608
2006-01,2009-01,36,568.75,919.5,87.5502471923828,60.4175796508789,35.8629379272461,25.0566921234131,0.6167032967032966,-0.30990966229806993,-0.30132070679081724,0.17366307496453515,-0.11630584547366118,-0.11265475974048433,0.28996892043819633,0.2863178347050195,True,True,True,-0.6218083798830671,2.491845102008948,0.273608
2006-02,2007-02,12,556.0,664.2,88.0515213012695,98.5617828369141,35.0944366455078,37.1159782409668,0.19460431654676258,0.1193649056861108,0.057602907716649776,0.19460431654676258,0.1193649056861108,0.057602907716649776,0.07523941086065178,0.1370014088301128,True,True,True,-0.6885477896370935,2.239072956781557,0.277778
2006-02,2009-02,36,556.0,952.0,88.0515213012695,53.9257926940918,35.0944366455078,23.7374591827393,0.7122302158273381,-0.38756546284323756,-0.32361190400308726,0.19633842575581495,-0.15078063035575662,-0.12219378397977132,0.34711905611157157,0.31853220973558627,True,True,True,-0.6885477896370935,2.239072956781557,0.277778
2006-03,2007-03,12,582.0,661.75,89.5046920776367,99.7040100097656,35.8282737731934,37.3107795715332,0.13702749140893467,0.11395288554573169,0.041378097301718375,0.13702749140893467,0.11395288554573169,0.041378097301718375,0.02307460586320298,0.09564939410721629,True,True,True,-0.575026869398058,2.395175609269451,0.279518
2006-03,2009-03,36,582.0,916.5,89.5046920776367,58.4183883666992,35.8282737731934,26.1863441467285,0.5747422680412371,-0.3473147942230015,-0.2691151041074985,0.16341991837921754,-0.13256969744339808,-0.09922499024745479,0.2959896158226156,0.26264490862667234,True,True,True,-0.575026869398058,2.395175609269451,0.279518
2006-04,2007-04,12,644.0,677.0,90.6353302001953,104.120468139648,35.7599258422852,39.3935966491699,0.05124223602484479,0.1487845623739299,0.10161292903432084,0.05124223602484479,0.1487845623739299,0.10161292903432084,-0.0975423263490851,-0.05037069300947605,False,False,False,-0.32644400153522046,2.8240683243201827,0.302885
2006-04,2009-04,36,644.0,883.25,90.6353302001953,64.2220153808594,35.7599258422852,29.6064586639404,0.37150621118012417,-0.2914240480063809,-0.17207717950769574,0.11104741410786656,-0.10848469561890917,-0.061004989703028034,0.21953210972677573,0.1720524038108946,True,True,True,-0.32644400153522046,2.8240683243201827,0.302885
2006-05,2007-05,12,653.0,659.1,87.9053115844727,107.652244567871,33.1708679199219,40.6364402770996,0.00934150076569673,0.2246386779986833,0.2250641247977112,0.00934150076569673,0.2246386779986833,0.2250641247977112,-0.21529717723298658,-0.21572262403201448,False,False,False,-0.2936650278153348,2.7497118907669598,0.328537
2006-05,2009-05,36,653.0,975.5,87.9053115844727,67.9760360717773,33.1708679199219,30.5564823150635,0.4938744257274119,-0.22671298415846397,-0.07881571296746936,0.14315388724719758,-0.08213197841213604,-0.0269940250665458,0.22528586565933362,0.17014791231374338,True,True,True,-0.2936650278153348,2.7497118907669598,0.328537
2006-06,2007-06,12,613.5,650.5,88.1345977783203,106.078308105469,33.1504516601563,40.8311996459961,0.06030969845150769,0.20359439742700647,0.2316936150547635,0.06030969845150769,0.20359439742700647,0.2316936150547635,-0.14328469897549878,-0.1713839166032558,False,False,False,-0.46735210348537093,2.258497107938173,0.291866
2006-06,2009-06,36,613.5,934.5,88.1345977783203,67.9314727783203,33.1504516601563,31.4588203430176,0.5232273838630808,-0.22923035345115794,-0.05102890707132901,0.1505926079570279,-0.08312907461879637,-0.017307455570770958,0.23372168257582426,0.16790006352779885,True,True,True,-0.46735210348537093,2.258497107938173,0.291866
2006-07,2007-07,12,632.5,665.5,88.5292892456055,102.756958007813,31.7225036621094,40.7711448669434,0.05217391304347818,0.16071143102409735,0.2852436018674671,0.05217391304347818,0.16071143102409735,0.2852436018674671,-0.10853751798061917,-0.23306968882398893,False,False,False,-0.40220211095237823,2.3026127977628685,0.312649
2006-07,2009-07,36,632.5,939.0,88.5292892456055,72.9995498657227,31.7225036621094,34.1135177612305,0.48458498023715424,-0.17541922579767777,0.07537280551966696,0.14077944546863086,-0.06227016272805508,0.02451821276724675,0.20304960819668594,0.11626123270138411,True,True,True,-0.40220211095237823,2.3026127977628685,0.312649
2006-08,2007-08,12,623.5,672.0,90.4611740112305,104.075614929199,33.2359390258789,41.9206008911133,0.07778668805132316,0.15050037838640384,0.2613033396911746,0.07778668805132316,0.15050037838640384,0.2613033396911746,-0.07271369033508068,-0.18351665163985142,False,False,False,-0.448996411932858,2.110030607022897,0.311905
2006-08,2009-08,36,623.5,955.5,90.4611740112305,75.6961517333984,33.2359390258789,34.6150588989258,0.5324779470729752,-0.16321944125994947,0.041494837018838604,0.1529170925570711,-0.057668170923042106,0.013644590723691286,0.2105852634801132,0.1392725018333798,True,True,True,-0.448996411932858,2.110030607022897,0.311905
2006-09,2007-09,12,599.25,743.0,92.9037933349609,108.104820251465,34.7779350280762,44.1223297119141,0.23988318731748026,0.163621165195025,0.2686874501402736,0.23988318731748026,0.163621165195025,0.2686874501402736,0.07626202212245525,-0.02880426282279336,True,False,False,-0.5599594527298363,1.7911241411857848,0.287411
2006-09,2009-09,36,599.25,995.75,92.9037933349609,78.3801345825195,34.7779350280762,36.5701026916504,0.6616604088443889,-0.15633009407997933,0.051531744542261615,0.1844427959132393,-0.05508911344123957,0.016890357809812073,0.23953190935447888,0.16755243810342724,True,True,True,-0.5599594527298363,1.7911241411857848,0.287411
2006-10,2007-10,12,603.75,789.5,95.8317794799805,109.571449279785,36.4291191101074,47.229190826416,0.30766045548654253,0.14337279214015597,0.2964680996997284,0.30766045548654253,0.14337279214015597,0.2964680996997284,0.16428766334638656,0.011192355786814101,True,True,True,-0.5563764767454437,1.7303755762662871,0.28436
2006-10,2009-10,36,603.75,1040.0,95.8317794799805,76.8732528686523,36.4291191101074,35.4535446166992,0.7225672877846792,-0.19783131143138877,-0.026780073667428517,0.19874110751452334,-0.07084414341649936,-0.009007584180406814,0.2695852509310227,0.20774869169493015,True,True,True,-0.5563764767454437,1.7303755762662871,0.28436
2006-11,2007-11,12,646.7,783.5,97.737434387207,105.32746887207,37.6782341003418,44.0365180969238,0.21153548786145038,0.07765739434896068,0.1687521761144406,0.21153548786145038,0.07765739434896068,0.1687521761144406,0.1338780935124897,0.04278331174700978,True,True,True,-0.39000880873879795,2.019441555364124,0.304965
2006-11,2009-11,36,646.7,1175.75,97.737434387207,81.6091842651367,37.6782341003418,37.7040138244629,0.818076387815061,-0.16501609872605116,0.0006842073344639488,0.22049885265729996,-0.05834308330563376,0.00022801711573117167,0.2788419359629337,0.2202708355415688,True,True,True,-0.39000880873879795,2.019441555364124,0.304965
2006-12,2007-12,12,632.0,833.75,99.0443572998047,104.141380310059,36.9703559875488,44.0050926208496,0.3192246835443038,0.05146202317034332,0.1902804678340133,0.3192246835443038,0.05146202317034332,0.1902804678340133,0.26776266037396046,0.12894421571029047,True,True,True,-0.46267047176475823,1.7788166784941937,0.304245
2006-12,2009-12,36,632.0,1087.5,99.0443572998047,83.1679763793945,36.9703559875488,39.6656608581543,0.7207278481012658,-0.1602956630063519,0.07290448789601167,0.19831426452706524,-0.05657191911685111,0.023733748798917542,0.25488618364391635,0.1745805157281477,True,True,True,-0.46267047176475823,1.7788166784941937,0.304245
2007-01,2008-01,12,650.5,923.25,100.533981323242,97.8448638916016,37.7498359680176,38.7729301452637,0.4192928516525749,-0.026748343159654686,0.027101950273714648,0.4192928516525749,-0.026748343159654686,0.027101950273714648,0.4460411948122296,0.39219090137886026,True,True,True,-0.3995295605629353,1.8370700896806094,0.301176
2007-01,2010-01,36,650.5,1078.5,100.533981323242,80.1454391479492,37.7498359680176,37.0993156433105,0.6579554189085319,-0.20280249431024233,-0.017232401360849248,0.1835618268504755,-0.07276750373388718,-0.005777448415499542,0.2563293305843627,0.18933927526597505,True,True,True,-0.3995295605629353,1.8370700896806094,0.301176
2007-02,2008-02,12,664.2,971.5,98.5617828369141,95.3163299560547,37.1159782409668,36.9000091552734,0.4626618488407106,-0.0329281064875776,-0.00581876312921803,0.4626618488407106,-0.0329281064875776,-0.00581876312921803,0.4955899553282882,0.46848061196992863,True,True,True,-0.3507836972344132,1.8690585299282882,0.326291
2007-02,2010-02,36,664.2,1108.25,98.5617828369141,82.6455459594727,37.1159782409668,38.8073272705078,0.6685486299307437,-0.16148487191812788,0.045569296828452455,0.18607719646747967,-0.05701749783029986,0.014964706103185899,0.24309469429777952,0.17111249036429377,True,True,True,-0.3507836972344132,1.8690585299282882,0.326291
2007-03,2008-03,12,661.75,933.5,99.7040100097656,94.463981628418,37.3107795715332,37.590877532959,0.410653570079335,-0.052555843850556894,0.0075071591814044325,0.410653570079335,-0.052555843850556894,0.0075071591814044325,0.4632094139298919,0.4031464108979306,True,True,True,-0.3705556525946903,1.7438397331072646,0.320843
2007-03,2010-03,36,661.75,1115.5,99.7040100097656,87.6770095825195,37.3107795715332,41.7997169494629,0.6856819040423121,-0.12062704826082826,0.12031207681746192,0.19012307275051388,-0.04194369263161357,0.03859526718862738,0.23206676538212745,0.1515278055618865,True,True,True,-0.3705556525946903,1.7438397331072646,0.320843
2007-04,2008-04,12,677.0,871.0,104.120468139648,98.9663391113281,39.3935966491699,40.5916290283203,0.2865583456425407,-0.04950159291837897,0.030411855759701067,0.2865583456425407,-0.04950159291837897,0.030411855759701067,0.33605993856091965,0.2561464898828396,True,True,True,-0.33496217335370226,1.7310718010388848,0.329439
2007-04,2010-04,36,677.0,1179.25,104.120468139648,89.0333633422852,39.3935966491699,42.7370948791504,0.7418759231905465,-0.14490047026227093,0.08487415505004292,0.2032034598514061,-0.0508411768294289,0.02752671259755468,0.254044636680835,0.1756767472538514,True,True,True,-0.33496217335370226,1.7310718010388848,0.329439
2007-05,2008-05,12,659.1,885.75,107.652244567871,100.462417602539,40.6364402770996,42.9990921020508,0.34387801547564867,-0.06678752490663631,0.05814121042198317,0.34387801547564867,-0.06678752490663631,0.05814121042198317,0.410665540382285,0.2857368050536655,True,True,True,-0.40947640745941116,1.4899575255556887,0.321678
2007-05,2010-05,36,659.1,1207.5,107.652244567871,81.9592361450195,40.6364402770996,39.5778160095215,0.8320436959490214,-0.23866672289078883,-0.026051107340095525,0.2236163627347556,-0.08688613436298209,-0.008760219807107505,0.3105024970977377,0.2323765825418631,True,True,True,-0.40947640745941116,1.4899575255556887,0.321678
2007-06,2008-06,12,650.5,930.25,106.078308105469,92.0661773681641,40.8311996459961,38.8647117614746,0.4300538047655649,-0.1320923286537833,-0.04816140357302312,0.4300538047655649,-0.1320923286537833,-0.04816140357302312,0.5621461334193482,0.478215208338588,True,True,True,-0.4536703686385259,1.316080967206104,0.309302
2007-06,2010-06,36,650.5,1244.0,106.078308105469,77.7185974121094,40.8311996459961,37.2127647399902,0.9123750960799386,-0.2673469364270289,-0.08861936306984619,0.2412455175294792,-0.0984991857632247,-0.030458062689655008,0.3397447032927039,0.2717035802191342,True,True,True,-0.4536703686385259,1.316080967206104,0.309302
2007-07,2008-07,12,665.5,918.0,102.756958007813,91.2388687133789,40.7711448669434,39.1142501831055,0.3794139744552967,-0.11209060211337052,-0.04063890502082246,0.3794139744552967,-0.11209060211337052,-0.04063890502082246,0.4915045765686672,0.42005287947611913,True,True,True,-0.40429009784575437,1.3622313792306404,0.313225
2007-07,2010-07,36,665.5,1169.0,102.756958007813,83.0268478393555,40.7711448669434,39.913761138916,0.7565740045078888,-0.19200753458425024,-0.02102917960301265,0.20657822611943533,-0.06860099354975746,-0.007059445027488009,0.2751792196691928,0.21363767114692334,True,True,True,-0.40429009784575437,1.3622313792306404,0.313225
2007-08,2008-08,12,672.0,833.0,104.075614929199,92.6488265991211,41.9206008911133,39.6820945739746,0.23958333333333326,-0.10979313778593935,-0.0533987173264312,0.23958333333333326,-0.10979313778593935,-0.0533987173264312,0.3493764711192726,0.29298205065976446,True,True,True,-0.4019496313487273,1.2764925800221414,0.310185
2007-08,2010-08,36,672.0,1246.0,104.075614929199,79.2922439575195,41.9206008911133,37.8662338256836,0.8541666666666667,-0.2381285086668884,-0.09671538525797185,0.22852195753993576,-0.08667101389708931,-0.033337500374221896,0.31519297143702507,0.26185945791415766,True,True,True,-0.4019496313487273,1.2764925800221414,0.310185
2007-09,2008-09,12,743.0,884.5,108.104820251465,83.9237899780273,44.1223297119141,33.5011253356934,0.1904441453566621,-0.22368133277674085,-0.24072174895499032,0.1904441453566621,-0.22368133277674085,-0.24072174895499032,0.41412547813340295,0.4311658943116524,True,True,True,-0.147527578287375,1.8178141165092452,0.337182
2007-09,2010-09,36,743.0,1307.0,108.104820251465,86.3932571411133,44.1223297119141,42.8542900085449,0.7590847913862719,-0.2008380667933951,-0.02873918289556676,0.20715283299862786,-0.07200650999530134,-0.009672992729920837,0.2791593429939292,0.2168258257285487,True,True,True,-0.147527578287375,1.8178141165092452,0.337182
2007-10,2008-10,12,789.5,730.75,109.571449279785,70.0606994628906,47.229190826416,28.3179512023926,-0.07441418619379359,-0.36059347646306805,-0.4004142203818165,-0.07441418619379359,-0.36059347646306805,-0.4004142203818165,0.28617929026927447,0.3260000341880229,True,True,True,0.0047345945439048855,2.0892821345548955,0.380184
2007-10,2010-10,36,789.5,1346.75,109.571449279785,89.6936340332031,47.229190826416,45.5703468322754,0.7058264724509182,-0.18141418569562706,-0.035123277894754557,0.19484512676968446,-0.06454822206243871,-0.011847569882674547,0.25939334883212317,0.206692696652359,True,True,True,0.0047345945439048855,2.0892821345548955,0.380184
2007-11,2008-11,12,783.5,814.5,105.32746887207,65.1839904785156,44.0365180969238,25.0720157623291,0.03956604977664324,-0.38113019161518435,-0.43065399250808334,0.03956604977664324,-0.38113019161518435,-0.43065399250808334,0.4206962413918276,0.4702200422847266,True,True,True,-0.022460330486618465,1.9155891193176438,0.452874
2007-11,2010-11,36,783.5,1383.5,105.32746887207,89.6936340332031,44.0365180969238,45.4917411804199,0.7657945118059988,-0.1484307465686434,0.03304582529193545,0.2086857099390722,-0.05214917846747891,0.01089611848396066,0.2608348884065511,0.19778959145511155,True,True,True,-0.022460330486618465,1.9155891193176438,0.452874
2007-12,2008-12,12,833.75,869.75,104.141380310059,65.8225479125977,44.0050926208496,25.6430168151855,0.04317841079460272,-0.36795011054563576,-0.4172716090810852,0.04317841079460272,-0.36795011054563576,-0.4172716090810852,0.4111285213402385,0.4604500198756879,True,True,True,0.12957110508817557,2.163965578731878,0.440367
2007-12,2010-12,36,833.75,1405.5,104.141380310059,95.6898498535156,44.0050926208496,47.6558265686035,0.6857571214392804,-0.08115439253235135,0.08296162399222373,0.19014077411871622,-0.02781813726111404,0.026922546458098662,0.21795891137983026,0.16321822766061755,True,True,True,0.12957110508817557,2.163965578731878,0.440367
2008-01,2009-01,12,923.25,919.5,97.8448638916016,60.4175796508789,38.7729301452637,25.0566921234131,-0.004061738424045447,-0.38251659568137264,-0.35375809799420344,-0.004061738424045447,-0.38251659568137264,-0.35375809799420344,0.3784548572573272,0.349696359570158,True,True,True,0.3838148137840567,2.62450261555333,0.565217
2008-01,2011-01,36,923.25,1327.0,97.8448638916016,97.9194488525391,38.7729301452637,49.0034141540527,0.4373138369888978,0.0007622777320241969,0.26385635469025037,0.12854063755517564,0.00025402804163121573,0.08118307559170246,0.12828660951354443,0.04735756196347318,True,True,True,0.3838148137840567,2.62450261555333,0.565217
2008-02,2009-02,12,971.5,952.0,95.3163299560547,53.9257926940918,36.9000091552734,23.7374591827393,-0.02007205352547603,-0.43424392526491407,-0.35670858283928186,-0.02007205352547603,-0.43424392526491407,-0.35670858283928186,0.41417187173943804,0.33663652931380583,True,True,True,0.4898537246125144,2.6641621095280597,0.582192
2008-02,2011-02,36,971.5,1411.0,95.3163299560547,101.320892333984,36.9000091552734,50.5522766113281,0.45239320638188363,0.06299615586015217,0.36998005606466466,0.13247355564483487,0.020572585044313474,0.11063515202396479,0.1119009706005214,0.021838403620870084,True,True,True,0.4898537246125144,2.6641621095280597,0.582192
2008-03,2009-03,12,933.5,916.5,94.463981628418,58.4183883666992,37.590877532959,26.1863441467285,-0.01821103374397426,-0.38158028743174477,-0.303385665211758,-0.01821103374397426,-0.38158028743174477,-0.303385665211758,0.3633692536877705,0.28517463146778377,True,True,True,0.3679124160971917,2.209841387831829,0.615034
2008-03,2011-03,36,933.5,1439.0,94.463981628418,101.33309173584,37.590877532959,50.3256759643555,0.5415104445634709,0.07271671158688009,0.33877364049910397,0.1551777727935839,0.02367402177978173,0.10213734312880751,0.13150375101380218,0.0530404296647764,True,True,True,0.3679124160971917,2.209841387831829,0.615034
2008-04,2009-04,12,871.0,883.25,98.9663391113281,64.2220153808594,40.5916290283203,29.6064586639404,0.01406429391504016,-0.351072132630717,-0.27062649682563056,0.01406429391504016,-0.351072132630717,-0.27062649682563056,0.3651364265457572,0.2846907907406707,True,True,True,0.1754031358554163,1.6378464834304156,0.561364
2008-04,2011-04,36,871.0,1535.5,98.9663391113281,104.267845153809,40.5916290283203,51.7715644836426,0.7629161882893227,0.05356877995170861,0.27542465584522846,0.2080286156404345,0.01754657686377059,0.08447181519117986,0.19048203877666392,0.12355680044925466,True,True,True,0.1754031358554163,1.6378464834304156,0.561364
2008-05,2009-05,12,885.75,975.5,100.462417602539,67.9760360717773,42.9990921020508,30.5564823150635,0.1013265594129269,-0.3233685024313079,-0.2893691280145392,0.1013265594129269,-0.3233685024313079,-0.2893691280145392,0.4246950618442348,0.3906956874274661,True,True,True,0.21390843324484551,1.6386052810132707,0.528345
2008-05,2011-05,36,885.75,1536.5,100.462417602539,103.098495483398,42.9990921020508,51.1406440734863,0.7346881174146205,0.02623944300532499,0.18934241569828858,0.20154618223887444,0.008671076121645749,0.059503272574338295,0.1928751061172287,0.14204290966453614,True,True,True,0.21390843324484551,1.6386052810132707,0.528345
2008-06,2009-06,12,930.25,934.5,92.0661773681641,67.9314727783203,38.8647117614746,31.4588203430176,0.004568664337543771,-0.2621451794759694,-0.19055567590232936,0.004568664337543771,-0.2621451794759694,-0.19055567590232936,0.26671384381351315,0.19512434023987313,True,True,True,0.33507466853962636,1.8308707311564454,0.527149
2008-06,2011-06,36,930.25,1505.5,92.0661773681641,101.359268188477,38.8647117614746,50.1047973632813,0.6183821553345874,0.10093924920061248,0.28921057412674944,0.17406919622061867,0.032573840439585444,0.08836513157071035,0.14149535578103323,0.08570406464990832,True,True,True,0.33507466853962636,1.8308707311564454,0.527149
2008-07,2009-07,12,918.0,939.0,91.2388687133789,72.9995498657227,39.1142501831055,34.1135177612305,0.02287581699346397,-0.1999073323119981,-0.127849374549303,0.02287581699346397,-0.1999073323119981,-0.127849374549303,0.22278314930546206,0.15072519154276698,True,True,True,0.28717900468267527,1.5939629804370026,0.577878
2008-07,2011-07,36,918.0,1628.5,91.2388687133789,99.3316345214844,39.1142501831055,50.9391174316406,0.7739651416122004,0.08869866453000874,0.30231609178699226,0.2105471062763653,0.02873274396492298,0.09204064367988529,0.18181436231144232,0.11850646259648001,True,True,True,0.28717900468267527,1.5939629804370026,0.577878
2008-08,2009-08,12,833.0,955.5,92.6488265991211,75.6961517333984,39.6820945739746,34.6150588989258,0.1470588235294117,-0.18297776116555287,-0.12769073128443176,0.1470588235294117,-0.18297776116555287,-0.12769073128443176,0.33003658469496455,0.27474955481384344,True,True,True,0.03218971154958872,0.9008343606543664,0.434685
2008-08,2011-08,36,833.0,1813.5,92.6488265991211,93.8707962036133,39.6820945739746,48.3570518493652,1.1770708283313325,0.013189261530310636,0.21861137544589293,0.2960572510993569,0.00437723239054022,0.06812417005780902,0.29168001870881666,0.22793308104154786,True,True,True,0.03218971154958872,0.9008343606543664,0.434685
2008-09,2009-09,12,884.5,995.75,83.9237899780273,78.3801345825195,33.5011253356934,36.5701026916504,0.12577727529677785,-0.06605582751874317,0.09160818704460616,0.12577727529677785,-0.06605582751874317,0.09160818704460616,0.19183310281552102,0.03416908825217169,True,True,True,0.16875354964545103,1.1191953895136042,0.402247
