date,price,trend,minus1sd,plus1sd,minus2sd,plus2sd,dev_sigma,trend_full,dev_pct_full,dev_sigma_full,trend_10y,dev_pct_10y,dev_sigma_10y,trend_5y,dev_pct_5y,dev_sigma_5y
2020-07-16,149.9949951171875,84.99318924746798,64.19026741189256,112.53796735418399,48.479065992138075,149.00951721362387,2.0234816221614618,84.99318924746798,0.7647884076976907,2.0234816221614618,100.23175344642587,0.4964818030182443,1.7163318738366753,,,
2020-07-17,148.09849548339844,85.04791688510433,64.23159992013002,112.61043124396414,48.51028196108874,149.1054653588181,1.9758609084557688,85.04791688510433,0.7413535910993849,1.9758609084557688,100.27483753067554,0.47692580841223453,1.6603262044519316,,,
2020-07-20,159.8419952392578,85.21231132556778,64.35575719894035,112.82810299317005,48.604050520646645,149.39368064315974,2.240812689674101,85.21231132556778,0.8758087036103848,2.240812689674101,100.40420093205171,0.5919851336442634,1.9797309902233562,,,
2020-07-21,156.9145050048828,85.26718005725878,64.39719626707019,112.90075370307375,48.63534696790442,149.4898761535505,2.1726721015379407,85.26718005725878,0.8402684936866831,2.1726721015379407,100.44735914193267,0.5621565996888158,1.899199836400145,,,
2020-07-22,154.99549865722656,85.3220841192638,64.43866201807101,112.97345119321668,48.66666356713719,149.58613360482246,2.126545184462568,85.3220841192638,0.8165929753962968,2.126545184462568,100.49053590313969,0.542389014689133,1.8449795622494405,,,
2020-07-23,149.32749938964844,85.37702353433227,64.4801544691241,113.0461954937209,48.69800033132094,149.6824530368597,1.9915424694030854,85.37702353433227,0.7490361365151137,1.9915424694030854,100.53373122364717,0.4853472319400416,1.6845343690427328,,,
2020-07-24,150.44549560546875,85.4319983252282,64.52167363742178,113.11898663472793,48.72935727344001,149.778834489572,2.0158203952239724,85.4319983252282,0.7609970333684912,2.0158203952239724,100.57694511143252,0.495824867605446,1.7144624109402575,,,
2020-07-27,152.760498046875,85.59713518074126,64.64639161787173,113.33764140247165,48.82354929737787,150.06835137124276,2.0633388665276837,85.59713518074126,0.7846449851892359,2.0633388665276837,100.70669825828423,0.5168851793262794,1.7739895216905404,,,
2020-07-28,150.01649475097656,85.65225170288097,64.68801782729257,113.410620207293,48.85498708124886,150.16498130626752,1.996475799135429,85.65225170288097,0.7514600231569937,1.996475799135429,100.74998649502633,0.48899766610273776,1.6949852687862728,,,
2020-07-29,151.67649841308594,85.70740371488849,64.72967084008584,113.48364600361589,48.88644510810236,150.26167346190215,2.0333845281289573,85.70740371488849,0.7697012374525791,2.0333845281289573,100.79329333898588,0.5048272894801715,1.7400097269755077,,,
2020-07-30,152.593994140625,85.76259123961596,64.77135067351041,113.55671882169847,48.91792339097296,150.35842787821088,2.052574890359653,85.76259123961596,0.7792605369663539,2.052574890359653,100.83661879816114,0.5132795601374103,1.7638570805099651,,,
2020-07-31,158.23399353027344,85.81781429993025,64.81305734483624,113.62983869181834,48.94942194290362,150.45524459528374,2.179571574966062,85.81781429993025,0.843836210710881,2.179571574966062,100.87996288055389,0.5685373885161826,1.9165552362631788,,,
2020-08-03,155.59449768066406,85.98369692328353,64.93833855908777,113.84948091747013,49.044039343611786,150.74606895237466,2.112769108043511,85.98369692328353,0.8095813886612571,2.112769108043511,101.01010694710436,0.5403854365003666,1.8394452344931214,,,
2020-08-04,156.94149780273438,86.03906235490831,64.98015275494082,113.92278929890523,49.07561910238052,150.84313527392084,2.141182387546408,86.03906235490831,0.8240726189617902,2.141182387546408,101.05352560245197,0.5530531653111006,1.8743158774148037,,,
2020-08-05,160.25149536132812,86.09446343667524,65.02199387521192,113.9961448840583,49.107219195550286,150.94026409706888,2.213238714109222,86.09446343667524,0.861344957207351,2.213238714109222,101.09696292107684,0.5851267014463266,1.9613489677794416,,,
2020-08-06,161.25,86.14990019153969,65.06386193723787,114.0695477033241,49.13883963621451,151.0374554620639,2.2330728512060194,86.14990019153969,0.8717375138158951,2.2330728512060194,101.14041891100119,0.5943180949437477,1.9859657651286722,,,
2020-08-07,158.3730010986328,86.20537264247176,65.10575695836663,114.142997787117,49.17048043747509,151.13470940917696,2.1666484108890876,86.20537264247176,0.8371592888469856,2.1666484108890876,101.18389358025087,0.5651997120769441,1.907485762094775,,,
2020-08-10,157.4080047607422,86.372004401597,65.23160395001699,114.36363193009528,49.26552513598026,151.42684714632452,2.137997310907234,86.372004401597,0.8224424204497418,2.137997310907234,101.3144297442614,0.553658300777812,1.8759745167586743,,,
2020-08-11,154.0334930419922,86.42761986679685,65.27360698126012,114.43727137653168,49.29724751081381,151.52435182513955,2.058505783912551,86.42761986679685,0.7822253265725727,2.058505783912551,101.35797921113901,0.5196977508906793,1.7818766486127249,,,
2020-08-12,158.11199951171875,86.48327114313702,65.31563705851357,114.51095823986086,49.32899031187975,151.62191928781735,2.149307713488613,86.48327114313702,0.8282379635019843,2.149307713488613,101.4015473975226,0.5592661410962025,1.8913146029324983,,,
2020-08-13,158.05099487304688,86.53895825367651,65.35769419919244,114.58469255061482,49.36075355233064,151.71954957478485,2.145639977180286,86.53895825367651,0.8263565689078798,2.145639977180286,101.44513431145859,0.5579948308589746,1.8878418117013787,,,
2020-08-14,157.4010009765625,86.59468122148921,65.39977842072302,114.65847433934526,49.39253724532755,151.81724272649498,2.1286666767516165,86.59468122148921,0.8176751592163849,2.1286666767516165,101.48873996099678,0.5509208315824337,1.8684661256019603,,,
2020-08-17,159.12049865722656,86.76206549952802,65.52619374485651,114.88010487920756,49.48801117133194,152.11069977500145,2.160491952008773,86.76206549952802,0.833986981996091,2.160491952008773,101.61966940377677,0.5658434985157779,1.9092366286189109,,,
2020-08-18,165.62449645996094,86.8179321274694,65.56838646428156,114.95407688575446,49.51987680629291,152.20864479073276,2.300908579959862,86.8179321274694,0.9077221997960596,2.300908579959862,101.66335007629286,0.6291465541482617,2.077974386016882,,,
2020-08-19,163.0240020751953,86.87383472827635,65.61060635185831,115.02809652333164,49.55176295973235,152.30665287386253,2.2422400087660104,86.87383472827635,0.8765604463657115,2.2422400087660104,101.70704952471297,0.602878097801701,2.008764247091041,,,
2020-08-20,164.86849975585938,86.92977332511192,65.65285342508045,115.10216382260889,49.583669644862184,152.40472406500004,2.280025211119976,86.92977332511192,0.8965711452997982,2.280025211119976,101.75076775710767,0.6203170097882893,2.0548362718155833,,,
2020-08-21,164.23599243164062,86.98574794115433,65.6951277014531,115.17627881427609,49.61559687490298,152.50285840478125,2.264039461029508,86.98574794115433,0.8880793270036136,2.264039461029508,101.79450478155131,0.613407253997525,2.0366409121618134,,,
2020-08-24,165.3730010986328,87.15388813652677,65.82211392469294,115.39891025080985,49.71150196682344,152.797640722735,2.2817370783705915,87.15388813652677,0.8974827702417087,2.2817370783705915,101.92582868796917,0.622483753405604,2.0605259485767804,,,
2020-08-25,167.32449340820312,87.21000706147555,65.86449718894299,115.47321631932846,49.743511508883074,152.89602806397028,2.3212347483492084,87.21000706147555,0.9186386866160181,2.3212347483492084,101.96964096141959,0.6409246108016666,2.1086447254986656,,,
2020-08-26,172.09249877929688,87.26616212174547,65.90690774403774,115.54757023398189,49.775541662083846,152.99447875742007,2.4190313497190616,87.26616212174547,0.9720415633634691,2.4190313497190616,102.01347206734181,0.6869585486286951,2.2264427560368487,,,
2020-08-27,170.0,87.32235334060431,65.94934560754992,115.62197202557856,49.80759243969738,153.09299284387728,2.373158595688819,87.32235334060431,0.9468096483486679,2.373158595688819,102.05732201383105,0.6657305585282867,2.1725262591743144,,,
2020-08-28,170.08999633789062,87.37858074133479,65.99181079706358,115.69642172494675,49.83966385500388,153.19157036416107,2.372750897684108,87.37858074133479,0.9465868510888833,2.372750897684108,102.10119080898568,0.6658963033653611,2.172949886459553,,,
2020-08-31,172.54800415039062,87.5474802678084,66.11937049762402,115.92005857826075,49.936002060011276,153.48768393655763,2.416982586453311,87.5474802678084,0.9709077134209345,2.416982586453311,102.23291036747987,0.687793133641218,2.228548613818613,,,
